DateTime,AddedIPs,RemovedIPs
1533093851,11,3
1533094814,31,3
1533095775,19,4
1533096734,15,2
1533097700,14,3
1533098665,18,2
1533099626,20,7
1533100582,14,28
1533101539,18,27
1533102498,10,24
1533103466,21,16
1533104412,30,23
1533105388,29,20
1533106356,22,20
1533107292,19,20
1533108253,29,14
1533109212,12,16
1533110213,24,16
1533111135,16,19
1533112097,39,16
1533113068,13,0
1533114041,21,24
1533114973,11,19
1533115935,35,19
1533116914,27,12
1533117882,21,13
1533118808,19,10
1533119770,18,16
1533120754,11,6
1533121719,8,12
1533122656,39,15
1533124871,51,29
1533125773,5,14
1533126749,28,26
1533127694,10,12
1533128684,24,13
1533129608,25,26
1533130571,13,23
1533131559,25,14
1533132495,12,24
1533133453,27,31
1533134410,23,18
1533135394,11,20
1533136331,21,26
1533137379,22,19
1533138506,12,14
1533139455,28,22
1533140433,28,23
1533141392,24,26
1533142330,24,24
1533143297,16,25
1533144269,10,10
1533145238,42,13
1533146170,35,2
1533147141,25,13
1533148089,19,21
1533149073,40,36
1533150012,54,26
1533150977,17,22
1533151965,48,30
1533152898,38,28
1533153860,43,33
1533154813,29,27
1533155790,29,43
1533156734,43,0
1533157701,41,53
1533158654,45,0
1533159630,68,38
1533160572,26,26
1533161542,37,27
1533162493,40,38
1533163466,44,23
1533164433,61,22
1533165384,66,16
1533166846,62,44
1533167767,68,0
1533168745,71,24
1533169688,40,20
1533170678,58,28
1533171611,63,22
1533172596,60,36
1533173540,39,26
1533174514,73,19
1533175466,94,18
1533176419,69,30
1533177387,41,22
1533178332,32,27
1533179296,50,21
1533180257,35,27
1533181212,61,16
1533182188,31,27
1533183140,49,25
1533184093,36,36
1533185068,39,13
1533186036,32,11
1533186983,35,11
1533187943,28,16
1533188892,30,32
1533189884,43,28
1533190809,19,25
1533191791,47,15
1533192753,30,7
1533193717,40,25
1533194654,27,7
1533195624,19,17
1533196570,19,22
1533197542,43,18
1533198492,12,32
1533199459,15,13
1533200464,17,17
1533201385,21,11
1533202341,26,14
1533203316,26,19
1533204260,24,12
1533205211,32,26
1533206190,22,0
1533207143,30,10
1533208364,36,12
1533209291,18,19
1533210260,23,12
1533211266,17,10
1533212172,11,24
1533213141,25,7
1533214381,30,16
1533215291,11,0
1533216250,9,7
1533217227,30,26
1533218192,11,18
1533219138,21,0
1533220094,11,14
1533221070,17,21
1533222026,20,11
1533222976,16,0
1533223951,18,15
1533224919,10,11
1533226147,25,28
1533227054,12,0
1533228014,15,10
1533228984,26,8
1533229929,10,12
1533230890,19,1
1533231868,22,16
1533232848,18,9
1533233793,5,19
1533234751,22,48
1533235691,20,14
1533236673,23,28
1533237630,21,0
1533238581,22,0
1533239548,20,13
1533240499,20,10
1533241466,13,19
1533242434,28,12
1533243390,24,18
1533244374,15,16
1533245313,7,20
1533246377,16,24
1533247457,23,16
1533248423,13,22
1533249373,20,12
1533250327,8,11
1533251310,10,17
1533252247,15,18
1533253729,34,25
1533254658,17,29
1533255617,23,34
1533256597,30,14
1533257580,20,32
1533258492,19,20
1533259454,24,21
1533260411,18,26
1533261390,26,19
1533262337,25,27
1533263291,7,22
1533264280,36,22
1533265246,25,14
1533266171,14,18
1533267147,29,20
1533268094,21,10
1533269072,25,13
1533270011,11,14
1533270981,15,21
1533271946,14,5
1533272899,26,16
1533273862,7,23
1533274809,22,11
1533275780,11,28
1533276754,23,22
1533277687,36,16
1533278666,26,19
1533279613,19,15
1533280598,28,16
1533281533,26,14
1533282499,24,26
1533283465,21,33
1533284419,16,20
1533285387,26,27
1533286329,24,17
1533287300,22,12
1533288264,13,20
1533289214,19,29
1533290188,32,42
1533291135,12,35
1533292099,10,0
1533293056,23,22
1533294019,9,19
1533294994,14,11
1533296187,55,12
1533297131,23,38
1533298095,26,0
1533299224,31,12
1533300248,15,17
1533301216,22,12
1533302179,16,18
1533303131,15,13
1533304102,15,11
1533305055,17,14
1533306012,20,16
1533306977,22,12
1533307927,7,11
1533308897,7,10
1533309861,22,0
1533310828,9,12
1533311777,11,6
1533312732,15,0
1533313699,12,21
1533314662,15,10
1533315637,17,11
1533316571,15,0
1533317554,25,2
1533318500,15,15
1533319469,7,0
1533320406,10,13
1533321395,17,14
1533322352,13,10
1533323569,21,12
1533324491,22,13
1533325457,13,13
1533326412,11,7
1533327394,14,12
1533328336,20,17
1533329294,13,9
1533330279,12,3
1533331235,19,11
1533332177,24,9
1533333133,19,18
1533334117,18,21
1533335068,13,11
1533336015,13,17
1533336984,22,14
1533337935,22,10
1533338910,14,21
1533339850,34,27
1533340819,19,23
1533341774,41,35
1533342753,32,21
1533343700,26,33
1533344683,31,33
1533345607,36,56
1533346585,49,28
1533347532,10,38
1533348505,42,31
1533349454,32,23
1533350415,18,36
1533351386,28,22
1533352339,24,37
1533353288,14,47
1533354276,25,41
1533355225,14,28
1533356180,22,21
1533357151,19,9
1533358098,21,23
1533359049,22,29
1533360014,37,53
1533360989,19,24
1533361972,41,40
1533362892,10,0
1533363859,17,58
1533364811,30,0
1533365791,33,52
1533366739,24,0
1533367688,13,91
1533368669,26,0
1533369638,30,46
1533370580,20,33
1533371554,34,50
1533372491,29,51
1533373469,20,26
1533374409,29,43
1533375387,21,44
1533376332,29,0
1533377323,19,54
1533378264,27,0
